1578270820283346944,2022-10-07 06:27:41+00:00,"Russia-Ukraine war: Fire at Zaporizhzhia #nuclear #plant put out 

https://t.co/vOd1T1SWRO  It's not #anime #movie #Game #Esport",,0,2
1578270465100959745,2022-10-07 06:26:16+00:00,"1) #USA commits act of internat. terrorism/war against Europe's infrastructure.
2) #Ukraine's #Zelensky calls for West to START nuclear war ag. #Russia.
3) #Biden says we're close to end of the world as never before since 1962.

European ""leaders"": Can we have some more, please?",,4,11
1578270412143632385,2022-10-07 06:26:03+00:00,"#Biden: Putin is not #joking about threats to use #nuclear weapons | Oct 7
- He said earlier that there are currently no indications that Russia is going to use nuclear weapons, amid its raging war with Ukraine.
https://t.co/IxqJ2nb5OJ https://t.co/fOrEMDFbZ9","Espoo, Suomi",0,0
1578269701557301251,2022-10-07 06:23:14+00:00,"The last 3 years have been:

Common Cold kills people
Murder Wasps threaten to kill people but oh wait
Common Cold comes back around for seconds
and thirds
OMG RUSSIA THREATENS NUCLEAR WAR!",United States,0,0
1578269627376816128,2022-10-07 06:22:56+00:00,"Nuclear ‘#Armageddon’ risk highest since 1962 crisis, Biden warns https://t.co/1TO9sgVdK8 via @scmpnews",England,0,1
1578269286719594502,2022-10-07 06:21:35+00:00,"Yes, he does. Literally. No, that's not ""Russian disinformation."" (My Ukrainian is fluent.) #Zelensky here calls for nuclear war against #Russia. AND he wants the West to strike first. 
In Europe, we need a serious rebellion ag. our by now mad policy toward #Russia and #Ukraine. https://t.co/DB6EMfQZNf",,12,17
1578268660472291328,2022-10-07 06:19:06+00:00,"A week ago, more people believed nuclear war was unavoidable than thought bending to Putin's demands would bring a significant delay.

How are things in your corner of Twitter?

#Armageddon https://t.co/325wjDXVtT","Bremen, 🇩🇪 (from 🇫🇮) ",2,4
1578268624741015552,2022-10-07 06:18:57+00:00,"Liberals are out of control, advocating NUCLEAR WAR is insane! 

#nuclearwar #Armageddon https://t.co/mu9IMUIobq",NYC,0,1
1578267325391773696,2022-10-07 06:13:47+00:00,Is Vladimir Putin getting ready to start a Nuclear War? What do you think. #Putin #russia #Ukraine #UkraineRussiaWar #nuclearthreat https://t.co/y8vNQqCFoP,"Reno, NV",0,5
1578267262443978754,2022-10-07 06:13:32+00:00,"In his most outspoken remarks about the threat of nuclear war, US President #JoeBiden warned that the world could face an ""Armageddon"" if his Russian counterpart #VladimirPutin used a tactical #nuclear weapon to try to win the ongoing war in #Ukraine.

@JoeBiden https://t.co/4QoH5DBLee",New Delhi,0,0
1578266740160884736,2022-10-07 06:11:28+00:00,"Russian foreign ministry: Moscow ""fully committed"" to avoiding nuclear war.
#Nuclear #Russia https://t.co/GX1gpP36vb",,0,1
1578266428125286400,2022-10-07 06:10:13+00:00,"I don’t understand why?President Biden, can’t get any backing for a good job so far.
1 possible nuclear war( Ukraine)
2 devastated Florida 
3 opec+ cuts oil 2m bpd
4 Taiwan 
5 most important, keeping this republic in one piece.","Aliquippa, PA",0,2
1578265602342678528,2022-10-07 06:06:57+00:00,"#Selenskyy wants world war: #Ukraine Prez calls for preemptive #nuclear #strikes against #Russia.
In an appearance before the @LowyInstitute in Sidney, he called for #NATO to pre-empt Russian nuclear weapons use - with ""pre-emptive strikes"" if necessary.
https://t.co/0KpwwzyWxz",,1,2
1578265220366991360,2022-10-07 06:05:25+00:00,Praying for Peace. (Nuclear) War is NEVER the answer 🤲🏿🙏🏿 #Ukraine #Russia #USA #UnitedNations #Armageddon 💔,www.thewayberkeley.com,1,6
1578264885225742336,2022-10-07 06:04:06+00:00,"#RussiaUkrainewar #latest: #Worldfacesrisk of #nuclearArmageddon' as #Putinnotbluffing, #Biden https://t.co/POLuDeeSFk #nuclearwar #Nuclearweapons #Putin #weapons #Nukes #Nuclear #WW3 #WorldWarIII #Russianlosses #Russia #UkraineRussianWar #Threat #ukraineinvasion #Armageddon","Toronto, Canada",0,1
1578264640752332801,2022-10-07 06:03:07+00:00,Nuclear War is trending and Bleach hasn’t even arrived until 3 more days…idk I we can even watch the anime before we get nuked..#BLEACH,"Denton, TX",0,0
1578264152208031744,2022-10-07 06:01:11+00:00,"#Ukraine war: #Russia nuclear weapon threats are 'most serious' since Cuban Missile Crisis, says #Biden #Buzzerly #TwitterAlternative https://t.co/gK3r6ZYiAl",,0,0
1578264011145371649,2022-10-07 06:00:37+00:00,".@POTUS #JoeBiden spoke of nuclear ""Armageddon"" in a warning about the escalation in #Russia`s war in #Ukraine during a speech

https://t.co/InfY6dYlm0",India,0,1
1578263668516884481,2022-10-07 05:59:15+00:00,Why is there even such thing as a tactical nuclear weapon ? #war #humanrace #why? Just made to kill thousands of people why even possess such a thing is beyond me,"Nottingham, England",0,0
1578262588068012032,2022-10-07 05:54:58+00:00,"WATCH: #BNNUkraine Reports.

Ukrainian President Volodymyr Zelenskiy @ZelenskyyUa calls on @NATO to launch ""preemptive strikes"" against Russia to ""eliminate the possibility"" of a Russian nuclear strike. #RussiaUkraineWar #NATO #War https://t.co/uWAZGtp9FG","Hong Kong | Bay Area, USA",22,53
1578260891845509122,2022-10-07 05:48:13+00:00,Biden: Nuclear threat back to Cold War low - #cold_war #threat #war https://t.co/MLaJJim2A0,Internet,0,0
1578260729009881089,2022-10-07 05:47:35+00:00,"#Armageddon and nuclear war were kind of fun until all the knuckleheads made it political. 

Blame Biden.

Blame Trump.

Can’t we just burn in peace without Republicans and Democrats dunking on each other?

Kiss and make up. 💋💋💋 https://t.co/1hl8WtjMAZ",United States,0,2
1578260677105692672,2022-10-07 05:47:22+00:00,Ok... So World #Armageddon is trending right now with the threat of nuclear war. Just above the  #MarioMovie and #football 🤣😂🤣. Hey we might all get melted in a nuclear war but We can watch the Mario movie and football as the missiles head our way! Our world is so doomed lol https://t.co/OF4OoGrXr9,"Kansas City, MO",0,1
1578260642569793536,2022-10-07 05:47:14+00:00,"🔥🔥🔥They called me a Nazi when I said years ago that the god chosen wanted #WWIII in Europe, now the most influential Jewish #StandWithUkraine person calls  on #NATO to start a nuclear war with Russia....destroy Amalek, destroy Amalek...🫣🫣🫣🫣 https://t.co/pBJte260pK","Brussels, Belgium",1,3
1578260337400303617,2022-10-07 05:46:01+00:00,"I don't give a damn what side of the aisle you are on.... You gotta be a dumb SOB to support idiots like Biden &amp; Zelenskyy who are literally trying to cause nuclear war.
#Ukraine #Russia #NuclearWar",Somewhere in NC,0,2
1578260319151222784,2022-10-07 05:45:57+00:00,#RussiaUkrainewar #live #Putinisnotjoking  about #nuclearweapons #Biden warns https://t.co/nghDnxw2na #nuclearwar #NuclearMissile #Missile #Putin #weapons #Nukes #Nuclear #RussiaUkraineWar #WW3 #WorldWarIII #Russianlosses #Biden #Russia #UkraineRussianWar #Threat #ukraineinvasion,"Toronto, Canada",0,0
1578259577812013056,2022-10-07 05:43:00+00:00,"New from me at @NewsdayOpinion: What to make of #Putin's nuclear bluster?

https://t.co/b1ZeCiRjlW",New Jersey,1,7
1578259277591891969,2022-10-07 05:41:49+00:00,"Zelensky is a madman❗ 

He is calling for ""preventive strikes"" on Russia by NATO - creating the very conditions that could bring about a nuclear response and start World War III

#Zelensky #Ukraine #auspol https://t.co/z9R5NoudXL",Location: the Universe,0,5
1578258875249176576,2022-10-07 05:40:13+00:00,"All this talk about Armageddon and Nuclear war, brings back fond memories of living through the 80's 😂
#80s #Armageddon #Putin #Russia https://t.co/NlkmPPaas5","California, USA",2,13
1578258078197338112,2022-10-07 05:37:03+00:00,"War Footing: United States Buys $290 Million Worth of Drugs in Preparation for Nuclear Emergencies
https://t.co/AHAxaly6Y7","Atlanta, GA",0,0
1578257921263030272,2022-10-07 05:36:25+00:00,"To all the people worried aboit nuclear war: welcome to every fucking day growing up in the 80s and 90s. Seriously, go watch The Day After, then after you change your chonies we can talk.
#Armageddon",,0,3
1578257308219428865,2022-10-07 05:33:59+00:00,#Russia-Ukraine War: #Biden warns #world would face ‘#Armageddon’ if #Putin uses a tactical #nuclear weapon in #Ukraine. https://t.co/OgbGEuNuAY,,0,0
1578256428527149059,2022-10-07 05:30:29+00:00,"Ture teller have great Friday 
The world news putin said
Using nuclear its not bulf
We are getting 3 world war 
Anyone's his cow and his Fram 
Going his village just afrika 
Maybe afrika save 3 world war 
Afrika not have nuclear https://t.co/wd5CgM4cII",,0,0
1578256406523813888,2022-10-07 05:30:24+00:00,"Despite his warnings of a possible nuclear war, #Biden and his administration have pledged to support #Ukraine, continuously providing Kiev with weapons that usually fall in the wrong hands and end up on the black market.

#Russia
#US https://t.co/6gFvRorWCz",,6,9
1578256302358548481,2022-10-07 05:29:59+00:00,Will The #Russia-#Ukraine War Turn Into A #nuclear Catastrophe? #RussiaIsATerroristState #Russian #Ukraina #UkraineWar #NuclearWeapons  https://t.co/PNF7z33vUC,,0,0
1578256180480466944,2022-10-07 05:29:30+00:00,We're on the edge of a nuclear World War 3 and all I can think about is the Rays playing playoff baseball in 11 hours,Tropicana Field,0,0
1578255841043554304,2022-10-07 05:28:09+00:00,"WAR PARADOX: BOTH SIDES ARE RIGHT!
WE NEED COURTS NOT COFFINS
Day 59 of #1001DaysToEndWars #UkraineRussianWar #nuclearwar #Norway #Germany #korean #Russia #ukraine #netherlands #WWIII #UK #India #France #pakistan #Denmark #UNGA #Nuclear #history #NorthKorea #UNSC #philosophy https://t.co/jFwOpX082s",Belgium,3,6
1578253183427964928,2022-10-07 05:17:36+00:00,"Did the world take a stupid pill? When #Putin started the war did he not say,”consequences that you have never faced in your history”. #nuclear #war #Ukraine️ #Russia",Vancouver ,0,0
1578253027819278336,2022-10-07 05:16:59+00:00,"Like the world ending to nuclear war is in the hands of:

- an old white guy with dementia

- another old white guy who has held a grudge for over 3 decades

- a chinese guy who allowed a genocide

What the fuck is this life https://t.co/NW5HC5KmQI",,0,0
1578252672066387969,2022-10-07 05:15:34+00:00,"#Ukraine war: President #Biden says #nuclear risk highest since 1962 Cuban Missile Crisis
https://t.co/Xdksouemfg","Colombo, Sri Lanka",0,0
1578252015913914368,2022-10-07 05:12:57+00:00,"#nuclear is the new #peace.

#ZelenskyWarCriminal #NoblePeacePrize #UkraineRussianWar #war",,0,1
1578251875220017152,2022-10-07 05:12:24+00:00,"To prepare for nuclear war
https://t.co/a7JT8bLd9A the best car on credit
2.max out all the cards on food and hookers
3. Buy all the drugs you never tried yet..
REFLECT ON YOUR LIFE.. https://t.co/ReX77d20q9",,0,0
1578251786955079680,2022-10-07 05:12:03+00:00,I hope American tax payers are happy with how our money is being spent. Were funding a Nazi regime the leader of which is calling for a nuclear holocaust. Stop funding this madness. #Ukraine #War #Nazi #Russia https://t.co/1Fu9wJZEk3,,0,1
1578251653517611009,2022-10-07 05:11:31+00:00,"U.S. President Joe #Biden said Russian President Vladimir #Putin's threat to use nuclear weapons is the biggest such threat since the Cuban missile crisis.

https://t.co/xcxA97HLwj","Tokyo, New York",6,21
1578251539180916736,2022-10-07 05:11:04+00:00,Ukraine war: Biden says nuclear risk highest since 1962 Cuban Missile Crisis. #Ukraine #Russia  https://t.co/B7lZksmQs3,East Sussex & Train Traveller,0,0
1578250833153904641,2022-10-07 05:08:15+00:00,"👇 The dude said it clearly: “We have not faced the prospect of #Armageddon since Kennedy and the Cuban Missile Crisis”

The risk of outbreak of a #nuclearwar is quickly escalating, especially when those idiots are too confident in their capabilities 

https://t.co/K6fzz8yQLt","Houston, TX",0,1
1578250580719374336,2022-10-07 05:07:15+00:00,Very dangerous game being played by USA...will start a nuclear war and put the blame on Russia when they retaliate..Big Pharma will be sitting on tons of cash and US economy will pick up #Putin #BidenDestroysAmerica #BidenFlation,India,0,0
1578250504035094534,2022-10-07 05:06:57+00:00,"America and Russia should be careful, with their careless use of these words “world war 3” and “nuclear war”. You all should be adult enough to resolve your disputes at the discussion table. Don’t bring more misery to this world that’s already problematic. https://t.co/EfiQavJTc5",,0,0
1578250343749931009,2022-10-07 05:06:19+00:00,"Irishman, 23, killed while fighting in Ukraine, his family confirms
No pity for #mercenaries who came to fight for #Ukraine. A citizen of #Ireland Rory Mason had no business at all being in Ukraine during the war. It was not his #war. 
https://t.co/GPlR6gbcKS",Planet Earth,0,0
1578247441488531456,2022-10-07 04:54:47+00:00,"Ukraine war: Biden says nuclear risk highest since 1962 Cuban Missile Crisis Joe Biden says President Putin was ""not joking"" when he spoke of using tactical nuclear weapons. #BBCnews #UkraineRussiaCrisis #russia #UkraineCrisis #RussiaInvadedUkraine #ukrainerussia #ukraine https://t.co/DA7h69ekGk",,0,0
1578246761495552001,2022-10-07 04:52:05+00:00,"NBC News - President #Biden says the risk of nuclear ""#Armageddon"" is the highest it has been in roughly 60 years. #War_in_Ukraine #nuclear_weapons https://t.co/ltROV43Exb","Харьков, Украина Kharkov",0,1
1578246187064360960,2022-10-07 04:49:48+00:00,"I will say this though, if peace with Russia is a possibility, I’d very much prefer that over nuclear war. #Ukraine #Russia #givepeaceachance","Colorado, USA",1,2
1578245447822594048,2022-10-07 04:46:51+00:00,Ukraine war: Biden says nuclear risk highest since 1962 Cuban Missile Crisis - #castiel_switzerland #landquart_district #switzerland #calfreisen #valzeina #ukraine #grisons #trimmis #zizers #says #kyiv #war https://t.co/ro7bQwcojR,Internet,0,0
1578245308781588480,2022-10-07 04:46:18+00:00,"Nuclear ‘Armageddon’ threat back for first time since Cold War: Biden

#nuclear #armageddon #coldwar #joebiden #biden #worldnews #updates #readselective

https://t.co/7Kiv4GFGCq",,0,1
1578241962062188545,2022-10-07 04:33:00+00:00,"#Zelensky has truly gone bat sh-t nuts, he’s gotta go. He’s obviously a patsy and has neither his country or the world in mind while egging on nuclear war. F—k this clown!","40.8043° N, 76.3405° W",0,0
1578241288670834688,2022-10-07 04:30:20+00:00,"President says Putin is “not joking” about using weapons of mass destruction in the war in Ukraine Biden suggests Putin's threats mean a ""prospect of Armageddon"" - #nuclear #war  https://t.co/OfTJCrALSO",Vancouver ,0,0
1578241207762837509,2022-10-07 04:30:00+00:00,"#US President Joe Biden says the world risks #nuclear “Armageddon” for the first time since the Cold War and that he is trying to find #Russian President Vladimir Putin's “off-ramp” in the Ukraine conflict.

https://t.co/RQTZ89Z9gC",Dubai,3,8
1578241188036943872,2022-10-07 04:29:56+00:00,"Who else had ‘Armageddon’ on their 2022 bingo card?

Biden warns that the risk of nuclear ""Armageddon"" is at the highest level since the '62 Cuban Missile Crisis, Russia mulls over possibility of using tactical nuclear weapons. #ARMageddon #Ukraine #war https://t.co/lU5KOkYxve","Massachusetts, USA",1,3
1578241130285572096,2022-10-07 04:29:42+00:00,"“The world is facing the highest nuclear Armageddon risk since the Cold War. Putin is not joking”, says US President Joe Biden referring to Putin’s recent, not-so-subtle threats in the context of the #Ukraine war @POTUS #Putin #Biden https://t.co/WSQHWq5rFU",New Delhi,1,5
1578240784402624513,2022-10-07 04:28:19+00:00,"#USA President Joe #Biden has said the risk of #nuclear war is at the highest level since the peak of Cold War brinkmanship in the 1960s, claiming #Russia could seek to deploy the bomb against enemy forces in Ukraine.",,0,1
1578239495585112065,2022-10-07 04:23:12+00:00,"Russia-Ukraine war - live: #Putin is not joking about nuclear weapons, #Biden warns #Buzzerly #TwitterAlternative https://t.co/p9c1FgCn9R",,0,0
1578238597999624193,2022-10-07 04:19:38+00:00,#Ukraine Latest: Biden Says #Putin ‘Not Joking’ on Nuclear Threat After Major War Setbacks #uspoli #worldnews  https://t.co/QAzfH3Zq5H,Worldwide,0,0
1578235369543598081,2022-10-07 04:06:48+00:00,"Did anyone else know that “Green New Deal” was actually referring to the soft glow you’ll have once they kick off a nuclear war with Russia?  

I must’ve missed that on my bingo card!🙅‍♀️

#Armageddon #Belgorod #October #poseidon","Atlanta, GA",0,2
1578235165289103360,2022-10-07 04:06:00+00:00,"#Zelensky. #Putin loves his life, and I think he understands: after the use of #nuclear_weapons, he will not be able to save his life #War_in_Ukraine https://t.co/hE0ibVPfgY","Харьков, Украина Kharkov",0,3
1578234104163680256,2022-10-07 04:01:47+00:00,I tweeted 2x about dangerous possibility of #Armageddon &amp;  #nuclear war directly after retweeting a good #Lizzo #flute tweet …&amp; I’m somewhat ok with that…,San Francisco,0,3
1578231982592380928,2022-10-07 03:53:21+00:00,"Should we be asking Senate and Congressional  candidates if they are pro or anti Nuclear War?

Sounds like a dumb question... but look at the shit that has happened in the past 3 years... maybe “Are you for destroying humanity?” might have been worth asking.",,0,0
1578231488201588736,2022-10-07 03:51:23+00:00,"Nuclear 'Catastrophe' threat returned for first time since Cold War

#joebiden #putin #coldwar https://t.co/buuY1J8sOx",Singapore,0,0
1578229478891065349,2022-10-07 03:43:24+00:00,How is it that we are potentially going to witness World War 3 during our lifetime along with Nuclear Armageddon before the return of the Dragon Ball Super Anime? 💀💀💀 https://t.co/VSQdqZ4gph,Biz: TheUnrealEntBiz@gmail.com,5,47
1578228934335791106,2022-10-07 03:41:14+00:00,"#WW3 looks a lot like #WW1 with things like #Warsaw and #Washington being in “#nuclear sharing” talks - causing #Belarus to shit bricks. 
#StopEscalating all of this, all of you. #Peace ! Make #Music, not #War. https://t.co/DRemCD5ixv","Austin, TX",0,1
1578228778798444545,2022-10-07 03:40:37+00:00,"if nuclear war starts it’s over, over for good, the only way to win is not to play, the costs are too large for humanity, the worlds a messed up place, I could be over exaggerating but nukes are scary… 3 mins to live type scary",the crib,0,2
1578228501177565185,2022-10-07 03:39:31+00:00,"#UkraineRussianWar  #War #Ukraine #russia 
When russia are close to defeat, the more the threats and the lies are rampant from russians. Either nuclear blackmail or constant lies, will not change the defeat for russia.",,0,1
1578225184749649920,2022-10-07 03:26:20+00:00,"horrifically we’re on the verge of nuclear world war 3 but at least it’s that time of year where football, basketball, and baseball are all on television.","San Francisco, CA",1,10
1578224549443010560,2022-10-07 03:23:49+00:00,"🤯
#Biden warns WORLD would face ‘#Armageddon’ if Putin uses a tactical #NUCLEAR weapon in Ukraine.

Are they going to blame the reset on wars now!

#war #news",,0,0
1578224340901953537,2022-10-07 03:22:59+00:00,"Nuclear threats and what they mean for the Doomsday Clock https://t.co/TlP6I6x65s via @Yahoo   Will scientists confuse the general public?  World War 3, or people better manage the resources of the world, to extend it forever?",,0,0
1578224303916879872,2022-10-07 03:22:50+00:00,3 years after accusing Trump of trying to start a Nuclear War…the stupid Communists are happily suggesting we have a Nuclear War.,Prison State of Canada 🇺🇳,673,2278
1578223993093488640,2022-10-07 03:21:36+00:00,But if it has been the criminal Putin and Kadyrov since the beginning of the war has threatened to launch a nuclear attack! #Zelensky,,0,0
1578223358126092288,2022-10-07 03:19:05+00:00,"US President Joe Biden says world risks #nuclear ""Armageddon"" for the first time since the Cold War and he is trying to find Russian President Vladimir Putin's ""off-ramp"".

""We have not faced the prospect of Armageddon since Kennedy and the Cuban missile crisis"" in 1962 

@AFP","Kuala Lumpur, Malaysia 🇲🇾 ",0,1
1578222503884980226,2022-10-07 03:15:41+00:00,"It seems the #globalists are poised to make us go back to 1960 when the world population reached 3 billion. That's what is objectively implied in the peregrine idea of the #GreatReset. 
#Russia
#USA
#Ukraine️
 https://t.co/GcKX49JNtq",Under the Milky Way,0,1
1578222403187941376,2022-10-07 03:15:17+00:00,"Armageddon Much? Always Wondered What Would Happen If An Unhinged, Drug-Addicted Psychopath Tyrannical Leader Tried To Start World War 3 by Calling for a Preemptive Nuclear Attack: Guess We’ll Find Out This Week! https://t.co/5eE4O7JD5b","Washington, DC",5,5
1578222011196710912,2022-10-07 03:13:44+00:00,#nucleare  America/#Biden is the reason for this war/nuclear war. Biden instigates  #Zelensky to go to war with Russia. America is supplying weapons to Pakistan for war with India.,"New Delhi, India",1,3
1578221997267783680,2022-10-07 03:13:40+00:00,"#UkraineRussiaWar I Always Wondered What Would Happen If An Unhinged, Drug-Addicted Psychopath Tyrannical Leader Tried To Start World War 3 by Calling for a Preemptive Nuclear Attack: Guess We’ll Find Out This Week! https://t.co/N3eBmiGDeH","Washington, DC",1,7
1578220589294448640,2022-10-07 03:08:05+00:00,#Putin 'not Joking'  when he talks about using #nuclearweapons In #Ukrainewar: #Biden https://t.co/pWCWywu3P0,Chandigarh,1,2
1578220569022955520,2022-10-07 03:08:00+00:00,"Minister of Defense of #Ukraine Oleksiy #Reznikov on the technical condition of #Russia's #nuclear_weapons. ""All its nuclear potential ended in 1997""#War_in_Ukraine https://t.co/sGjDFno2af","Харьков, Украина Kharkov",0,2
1578219119568375809,2022-10-07 03:02:14+00:00,"#US President #JoeBiden spoke of #nuclear “#Armageddon” in a warning about the escalation in #Russia’s war in #Ukraine during a speech 

READ:

https://t.co/susZXGyMW9",India,0,0
1578218650892378114,2022-10-07 03:00:22+00:00,"We are closer to nuclear war now than we have been in decades.
Crime is rampant because of Dem policies.

No, I DON’T feel safer in Biden’s America. Smdh

You say the stupidest things.

#BidensAmerica
#EpicCrimeWaves
#ProsecuteCriminals
#WW3 https://t.co/4NjGh9Gl3e",United States,0,2
1578218547745914881,2022-10-07 02:59:58+00:00,"#UkraineWar: #Biden says #NuclearArmageddon #Risk highest since 1962 Cuban missile crisis

#Russia’s #VladimirPutin has made thinly veiled threats to use #nuclear #weapons if he runs out of options in #Ukraine
https://t.co/IheGAjZEf3",France,1,0
1578218189468717062,2022-10-07 02:58:32+00:00,Our Western Leaders are expecting Putin to start a Nuclear War yet they won't listen to a peace plan. They won't give up Crimea (Elon Musk). They want this evidently. Now we know who they really are. #Russia #Ukraine #USA #UK #EU,amazon.com/author/sandra.henri,0,1
1578218141569556480,2022-10-07 02:58:21+00:00,"If #Putin uses nuclear weapons in Ukraine. He will put #Russia on the map for the next nuclear strike. Who want's a nuclear war with a lot of innocent life at stake?

War doesn't solve anything. Let's make peace on earth instead! every human being is equally worth!",,0,2
1578217792624476160,2022-10-07 02:56:58+00:00,"Warmongering psychopaths:

Zelensky asks NATO to start a nuclear war with Russia!!

#nuclearwar #Zelensky
#NATO
#Putin 
#Biden 
#POTUS
#Russia
#NordStream
#Poland
#Germany
#EU
#AbolishNATO https://t.co/hihx3uYMGp","Portland, OR",0,4
1578216142077845504,2022-10-07 02:50:24+00:00,"Hey what's up folks... now that Biden said the magic word ""Armageddon"" we thought you should know what a Global Thermo Nuclear War looks like. Spoiler Alert No one will see your selfies. https://t.co/GgDaXA4DYo  #Armageddon #WW3 #Web3 #Metaverse #Bitcoin #NFT #NFTs #NFTCommunity",Metaverse,3,9
1578215215816413185,2022-10-07 02:46:43+00:00,"""@JoeBiden said Thursday the risk of nuclear 'Armageddon' is at the highest level since the 1962 Cuban Missile Crisis.""

Perhaps. But in 1962 only US Army in Europe went to DEFCON 3 alert. In 1973 Yom Kippur war, SAC and other forces went to DEFCON 3.

https://t.co/PTk2KOzyU9",Washington DC,0,0
1578215087264993280,2022-10-07 02:46:13+00:00,"""@JoeBiden said Thursday the risk of nuclear 'Armageddon' is at the highest level since the 1962 Cuban Missile Crisis.""

Perhaps, But in 1962 only US Army in Europe went to DEFCON 3 alert. In 1973 Yom Kippur war, SAC and other forces went to DEFCON 3.

https://t.co/PTk2KOz14B",Washington DC,0,0
1578214530622144512,2022-10-07 02:44:00+00:00,"Great! Now we really got 3 crazy war mongers together … yeah, I’m looking at you @POTUS  

https://t.co/fsBsqiREB4 https://t.co/RPH5r4Cz5a",,0,1
1578214235640778752,2022-10-07 02:42:50+00:00,"3 ways the war can stop rn :
1. #Zelenskyy negotiates with #Putin (very unlikely)
2. US adds #Ukraine️ under NATO's nuclear roof. (US doesn't have a president rn)
3. Putin nukes Ukraine. (if the earlier two fails) 

#UkraineRussiaWar","Area 51, Nevada",0,0
1578212556749299712,2022-10-07 02:36:09+00:00,"Mexican President Andrés reacts to EU members nominating #Zelensky for the peace prize: ""How is one of the actors in the war conflict going to receive the Nobel Peace Prize?""

Meanwhile Zelensky asking #NATO to drop Nuclear ☢️ Bombs on Russia 🇷🇺

https://t.co/VH1wNOWxfc",India,147,430
1578211738431856641,2022-10-07 02:32:54+00:00,"We can spend all day arguing semantics. 

Since Biden took responsibilty on Jan 20, 2021.

Food tripled
Gas quadrupled
Homelessness &amp; hunger skyrocketed
Every 3 months a million fall into poverty.
After 4 years of no problems we are closer to nuclear war then ever.

""What a POS"" https://t.co/pOR3Sp3SVa","Las Vegas, NV",15,49
1578211311414132738,2022-10-07 02:31:13+00:00,"Hon. @JoeBiden, 🌐know that 🇺🇸cannot risk nuclear war with🇷🇺over #Ukraine. @KremlinRussia_E telecasting 🇷🇺don't want #Kharkiv and provide an off-ramp for 🇺🇦🇬🇧🇪🇺🇺🇸; counsel @ZelenskyyUa accordingly; else #Putin #Russia will take🇺🇦land east of #Dinpro #River.","Vindhyachal, India",0,0
1578210899411619840,2022-10-07 02:29:34+00:00,Biden says nuclear war is highest likelihood since 1962. I thought President Trump was supposed to start World War 3? Interesting.,,0,2
1578210218915565568,2022-10-07 02:26:52+00:00,"…the real enemy, especially in the #nuclear age, is war itself and the inevitable fog of war that could lead to disastrous consequences (Crimson Tide) #Ukraine #NATORussiaWar","Islamabad, Pakistan",3,13
1578209908511674370,2022-10-07 02:25:38+00:00,"Why everybody gotta start acting a fool once I become an adult… Putin threatening world war 3 with nuclear warfare, Kanye talking crazy than a mf, and we going into a recession this so ghetto","San Antonio, TX",0,2
1578209837879640067,2022-10-07 02:25:21+00:00,"As we inch closer and closer to a nuclear World War 3,  remember the color of the orbs... it's going to be crucial.",,0,0
1578209806661337088,2022-10-07 02:25:14+00:00,"As we inch closer and closer to a nuclear World War 3,  remember the color of the orbs... it's going to be crucial.",,0,0
1578209774952407042,2022-10-07 02:25:06+00:00,"As we inch closer and closer to a nuclear World War 3,  remember the color of the orbs... it's going to be crucial.",Alabama,0,0
1578209746867589121,2022-10-07 02:25:00+00:00,"As we inch closer and closer to a nuclear World War 3,  remember the color of the orbs... it's going to be crucial.",Alabama,0,0
1578209108494323715,2022-10-07 02:22:27+00:00,"In world war 2 when Japan was kicking the US ass, what did the US do? Well let me remind you. They dropped 2 nuclear bombs on Japan. One in Hiroshima and one in Nagasaki. Do you remember that? Now that Russia is loosing world war 3, is a nuclear bomb on Ukraine justified?","Bronx, NY",0,1
1578208489981497344,2022-10-07 02:20:00+00:00,"2022: Weed will be completely legal the same day the nuclear war starts.

#Armageddon",NY/LA,1,2
1578206712959492098,2022-10-07 02:12:56+00:00,The libs would rather have nuclear war than admit they were wrong about Trump. #Russia #Ukraine,"Brunswick, OH",2,3
1578206250042638336,2022-10-07 02:11:06+00:00,"Biden invokes possibility of 'Armageddon' in Democratic fundraiser speech

https://t.co/9mvYV8N8Kw
#democrats said that #trump would cause a #nuclear #war and look who brings the world to the brink of #nuclear ##war #biden #democrats.",,0,1
1578206228915712001,2022-10-07 02:11:01+00:00,"#Biden warns of #Armageddon!

#Putin signals he would use nukes!

#XiJinping flexes his muscles.

Are we in the ""most dangerous"" moment since the #SecondWorldWar? Or, the #CubanMissileCrisis?

Time for #Modi as the ""vishwaguru""?

#Russia

@apushpa 

https://t.co/XeMN6teObM",Bangalore,2,2
1578206091334529026,2022-10-07 02:10:28+00:00,"There’s the heightened threat of nuclear war staring us in the face, just because 3-leaders-Zelinskyy, Biden &amp; Putin-all lack compassion &amp; are too egoistical to initiate peace talks. #leadership #humanity #compassion https://t.co/eWoIgM9w1q",Worldwide,0,4
1578204679216971777,2022-10-07 02:04:51+00:00,"If you disagree with nuclear war you love Putin 🤣🤣🤣😂 

Civilization is doomed #BidenRegime #Russia #Ukraine","Brunswick, OH",1,2
1578204326212022272,2022-10-07 02:03:27+00:00,"#Nuclear '#Armageddon' threat #highest for first time since #ColdWar, says Joe Biden

https://t.co/ezZUN00k6F

Download the Wion News App now:
https://t.co/1kUWkkAFaW

-Shared via WION","Canora, Saskatchewan",1,1
